customer_id,customer_rating,destination_id
710,1.6,cmbi8isj50005sd5a907kkfl7
711,4.6,cmbi8iske000lsd5aui7d4fr6
712,2.6,cmbi8isjw000esd5aucosltd9
713,2.9,cmbi8iskk000nsd5a30b1c4xw
714,3.1,cmbi8isk9000jsd5anm9iar1l
715,1.5,cmbi8islj0011sd5aed26kfal
716,3.1,cmbi8isip0001sd5af5wlxfl1
717,4.4,cmbi8isiy0003sd5azop7ryvg
718,2.7,cmbi8isla000ysd5az8prt5m7
719,2.7,cmbi8iskp000psd5abxpy8xfu
720,2.9,cmbi8isju000dsd5atex3sgoo
721,1.3,cmbi8isj50005sd5a907kkfl7
722,3.6,cmbi8isj10004sd5adr8xfahb
723,3.3,cmbi8iskr000qsd5a5sbbpb3x
724,3.3,cmbi8iski000msd5ahtmdhrsf
725,1.4,cmbi8islg0010sd5afti6dn62
726,2.6,cmbi8iskr000qsd5a5sbbpb3x
727,3.5,cmbi8isl2000vsd5arslka62p
728,1.4,cmbi8isj50005sd5a907kkfl7
729,1.4,cmbi8isld000zsd5anodjgtyr
730,3.6,cmbi8isip0001sd5af5wlxfl1
731,4.3,cmbi8isl0000usd5away4mq9w
732,4.9,cmbi8isk6000isd5aip8we297
733,1.9,cmbi8iskt000rsd5an1icyj0y
734,2.1,cmbi8iskw000ssd5agzmyx3xe
735,2.4,cmbi8isip0001sd5af5wlxfl1
736,1.3,cmbi8isl5000wsd5adumf0yjo
737,2.1,cmbi8isl2000vsd5arslka62p
738,2.9,cmbi8iskp000psd5abxpy8xfu
739,3.2,cmbi8iske000lsd5aui7d4fr6
740,3.8,cmbi8isjb0007sd5at6jglve6
741,3.3,cmbi8isk9000jsd5anm9iar1l
742,2.3,cmbi8iskw000ssd5agzmyx3xe
743,3.8,cmbi8isji0009sd5a7fqniepz
744,4.9,cmbi8isl5000wsd5adumf0yjo
745,3.4,cmbi8iskt000rsd5an1icyj0y
746,3.1,cmbi8isl0000usd5away4mq9w
747,3.3,cmbi8isj10004sd5adr8xfahb
748,1.0,cmbi8isk9000jsd5anm9iar1l
749,2.5,cmbi8isla000ysd5az8prt5m7
750,4.6,cmbi8isj10004sd5adr8xfahb
751,4.4,cmbi8iskr000qsd5a5sbbpb3x
752,1.2,cmbi8isl8000xsd5au263xehh
753,1.6,cmbi8islg0010sd5afti6dn62
754,4.7,cmbi8isld000zsd5anodjgtyr
755,1.9,cmbi8iskt000rsd5an1icyj0y
756,4.2,cmbi8isiy0003sd5azop7ryvg
757,2.1,cmbi8isj80006sd5a98p81413
758,1.1,cmbi8isiu0002sd5a4qy9sut3
759,1.5,cmbi8isji0009sd5a7fqniepz
760,2.3,cmbi8isjr000csd5a71m65fum
761,1.3,cmbi8isj50005sd5a907kkfl7
762,4.0,cmbi8isld000zsd5anodjgtyr
763,3.0,cmbi8iskk000nsd5a30b1c4xw
764,2.3,cmbi8iskt000rsd5an1icyj0y
765,3.2,cmbi8iskc000ksd5awh4mker0
766,4.3,cmbi8iskw000ssd5agzmyx3xe
767,3.4,cmbi8isjw000esd5aucosltd9
768,2.4,cmbi8isk3000hsd5ay42g3e3k
769,2.1,cmbi8iskk000nsd5a30b1c4xw
770,3.0,cmbi8iskr000qsd5a5sbbpb3x
771,2.6,cmbi8isiu0002sd5a4qy9sut3
772,1.3,cmbi8isk3000hsd5ay42g3e3k
773,3.6,cmbi8isk0000gsd5arosu6zlq
774,4.2,cmbi8isk0000gsd5arosu6zlq
775,1.4,cmbi8isk9000jsd5anm9iar1l
776,1.4,cmbi8iskt000rsd5an1icyj0y
777,4.8,cmbi8isl5000wsd5adumf0yjo
778,4.8,cmbi8isl8000xsd5au263xehh
779,2.3,cmbi8isjw000esd5aucosltd9
780,4.6,cmbi8isjl000asd5asj3v6nk2
781,3.4,cmbi8isk9000jsd5anm9iar1l
782,3.0,cmbi8isjo000bsd5ai7m6zipc
783,3.4,cmbi8isk0000gsd5arosu6zlq
784,3.7,cmbi8isi90000sd5aj9o0k2gn
785,1.6,cmbi8isip0001sd5af5wlxfl1
786,4.9,cmbi8iskc000ksd5awh4mker0
787,3.8,cmbi8iskn000osd5a86dv4dfb
788,2.0,cmbi8islg0010sd5afti6dn62
789,3.2,cmbi8islg0010sd5afti6dn62
790,2.4,cmbi8isju000dsd5atex3sgoo
791,2.0,cmbi8isl8000xsd5au263xehh
792,3.6,cmbi8isl2000vsd5arslka62p
793,2.8,cmbi8iskk000nsd5a30b1c4xw
794,2.8,cmbi8isjl000asd5asj3v6nk2
795,1.9,cmbi8iskr000qsd5a5sbbpb3x
796,3.4,cmbi8isl2000vsd5arslka62p
797,4.4,cmbi8isl8000xsd5au263xehh
798,1.7,cmbi8isk6000isd5aip8we297
799,2.7,cmbi8iskc000ksd5awh4mker0
800,4.9,cmbi8isjy000fsd5a4vf1kq0o
801,1.4,cmbi8isld000zsd5anodjgtyr
802,4.4,cmbi8isip0001sd5af5wlxfl1
803,3.5,cmbi8iskk000nsd5a30b1c4xw
804,4.3,cmbi8iske000lsd5aui7d4fr6
805,1.7,cmbi8isk6000isd5aip8we297
806,1.6,cmbi8isip0001sd5af5wlxfl1
807,1.2,cmbi8isjb0007sd5at6jglve6
808,3.2,cmbi8isk9000jsd5anm9iar1l
809,1.0,cmbi8iski000msd5ahtmdhrsf
810,4.8,cmbi8iskw000ssd5agzmyx3xe
811,3.2,cmbi8isjl000asd5asj3v6nk2
812,1.3,cmbi8iskw000ssd5agzmyx3xe
813,2.7,cmbi8isj10004sd5adr8xfahb
814,2.7,cmbi8iskn000osd5a86dv4dfb
815,4.0,cmbi8isk9000jsd5anm9iar1l
816,4.6,cmbi8isk3000hsd5ay42g3e3k
817,1.3,cmbi8iskc000ksd5awh4mker0
818,1.9,cmbi8isjb0007sd5at6jglve6
819,3.3,cmbi8isl0000usd5away4mq9w
820,2.9,cmbi8isju000dsd5atex3sgoo
821,3.1,cmbi8isjr000csd5a71m65fum
822,3.9,cmbi8isj50005sd5a907kkfl7
823,1.6,cmbi8iske000lsd5aui7d4fr6
824,2.6,cmbi8isj80006sd5a98p81413
825,3.8,cmbi8isk3000hsd5ay42g3e3k
826,4.1,cmbi8isl2000vsd5arslka62p
827,2.3,cmbi8isip0001sd5af5wlxfl1
828,1.9,cmbi8isjo000bsd5ai7m6zipc
829,1.4,cmbi8isky000tsd5aczxlb7zs
830,3.4,cmbi8iskc000ksd5awh4mker0
831,1.1,cmbi8islj0011sd5aed26kfal
832,1.4,cmbi8isjy000fsd5a4vf1kq0o
833,2.7,cmbi8isla000ysd5az8prt5m7
834,2.7,cmbi8isjb0007sd5at6jglve6
835,2.5,cmbi8iskk000nsd5a30b1c4xw
836,3.5,cmbi8iski000msd5ahtmdhrsf
837,2.9,cmbi8isla000ysd5az8prt5m7
838,3.7,cmbi8isla000ysd5az8prt5m7
839,2.3,cmbi8isjo000bsd5ai7m6zipc
840,4.1,cmbi8iskc000ksd5awh4mker0
841,1.6,cmbi8isj50005sd5a907kkfl7
842,3.7,cmbi8iskt000rsd5an1icyj0y
843,2.9,cmbi8iskp000psd5abxpy8xfu
844,1.9,cmbi8isk0000gsd5arosu6zlq
845,2.8,cmbi8isk9000jsd5anm9iar1l
846,4.6,cmbi8iskn000osd5a86dv4dfb
847,2.9,cmbi8isld000zsd5anodjgtyr
848,4.0,cmbi8isk0000gsd5arosu6zlq
849,1.8,cmbi8islj0011sd5aed26kfal
850,4.2,cmbi8isjy000fsd5a4vf1kq0o
851,1.3,cmbi8isjl000asd5asj3v6nk2
852,4.0,cmbi8isjl000asd5asj3v6nk2
853,1.7,cmbi8isl0000usd5away4mq9w
854,1.8,cmbi8isjw000esd5aucosltd9
855,3.9,cmbi8isiy0003sd5azop7ryvg
856,2.6,cmbi8iskc000ksd5awh4mker0
857,2.3,cmbi8iski000msd5ahtmdhrsf
858,3.2,cmbi8isip0001sd5af5wlxfl1
859,4.8,cmbi8iskp000psd5abxpy8xfu
860,3.9,cmbi8isju000dsd5atex3sgoo
861,2.7,cmbi8isk0000gsd5arosu6zlq
862,4.7,cmbi8islj0011sd5aed26kfal
863,1.6,cmbi8iskc000ksd5awh4mker0
864,3.5,cmbi8isl0000usd5away4mq9w
865,1.8,cmbi8isji0009sd5a7fqniepz
866,3.0,cmbi8isjy000fsd5a4vf1kq0o
867,3.6,cmbi8isl8000xsd5au263xehh
868,3.0,cmbi8isj10004sd5adr8xfahb
869,3.9,cmbi8isj50005sd5a907kkfl7
870,2.2,cmbi8isi90000sd5aj9o0k2gn
1,3.7,cmbi8iski000msd5ahtmdhrsf
2,1.4,cmbi8isk9000jsd5anm9iar1l
3,2.5,cmbi8isjo000bsd5ai7m6zipc
4,4.0,cmbi8isjf0008sd5aubbzynmi
5,1.1,cmbi8isjo000bsd5ai7m6zipc
6,3.9,cmbi8iskr000qsd5a5sbbpb3x
7,1.5,cmbi8isld000zsd5anodjgtyr
8,3.3,cmbi8isl2000vsd5arslka62p
9,1.9,cmbi8isj10004sd5adr8xfahb
10,4.1,cmbi8isip0001sd5af5wlxfl1
11,2.5,cmbi8iskn000osd5a86dv4dfb
12,2.0,cmbi8isjr000csd5a71m65fum
13,1.6,cmbi8isk6000isd5aip8we297
14,1.4,cmbi8iske000lsd5aui7d4fr6
15,3.9,cmbi8iskc000ksd5awh4mker0
16,1.9,cmbi8isjw000esd5aucosltd9
17,2.7,cmbi8isj80006sd5a98p81413
18,1.1,cmbi8isip0001sd5af5wlxfl1
19,1.8,cmbi8isl2000vsd5arslka62p
20,3.8,cmbi8iskp000psd5abxpy8xfu
21,1.3,cmbi8iskp000psd5abxpy8xfu
22,1.4,cmbi8iskr000qsd5a5sbbpb3x
23,2.8,cmbi8islj0011sd5aed26kfal
24,1.8,cmbi8isjr000csd5a71m65fum
25,1.5,cmbi8isk9000jsd5anm9iar1l
26,2.4,cmbi8iski000msd5ahtmdhrsf
27,2.8,cmbi8iskp000psd5abxpy8xfu
28,3.3,cmbi8isjy000fsd5a4vf1kq0o
29,2.2,cmbi8isl8000xsd5au263xehh
30,1.1,cmbi8isjw000esd5aucosltd9
31,2.3,cmbi8isld000zsd5anodjgtyr
32,2.3,cmbi8isj50005sd5a907kkfl7
33,2.6,cmbi8isky000tsd5aczxlb7zs
34,2.4,cmbi8isiy0003sd5azop7ryvg
35,3.0,cmbi8isj80006sd5a98p81413
36,2.3,cmbi8isk6000isd5aip8we297
37,1.4,cmbi8isld000zsd5anodjgtyr
38,2.8,cmbi8isip0001sd5af5wlxfl1
39,4.3,cmbi8isl5000wsd5adumf0yjo
40,2.9,cmbi8isj50005sd5a907kkfl7
41,1.4,cmbi8iskc000ksd5awh4mker0
42,1.9,cmbi8isjb0007sd5at6jglve6
43,4.2,cmbi8islj0011sd5aed26kfal
44,2.6,cmbi8iske000lsd5aui7d4fr6
45,4.1,cmbi8isjl000asd5asj3v6nk2
46,2.6,cmbi8iskr000qsd5a5sbbpb3x
47,2.9,cmbi8isk6000isd5aip8we297
48,3.2,cmbi8isjy000fsd5a4vf1kq0o
49,1.9,cmbi8iske000lsd5aui7d4fr6
50,3.4,cmbi8iskt000rsd5an1icyj0y
51,1.9,cmbi8islg0010sd5afti6dn62
52,4.1,cmbi8isl8000xsd5au263xehh
53,4.0,cmbi8iske000lsd5aui7d4fr6
54,2.5,cmbi8iski000msd5ahtmdhrsf
55,4.7,cmbi8isiu0002sd5a4qy9sut3
56,2.1,cmbi8isjl000asd5asj3v6nk2
57,4.2,cmbi8isiy0003sd5azop7ryvg
58,4.4,cmbi8isip0001sd5af5wlxfl1
59,3.2,cmbi8isld000zsd5anodjgtyr
60,4.5,cmbi8isl2000vsd5arslka62p
61,3.7,cmbi8isk9000jsd5anm9iar1l
62,3.5,cmbi8isl8000xsd5au263xehh
63,4.8,cmbi8isky000tsd5aczxlb7zs
64,2.5,cmbi8isjo000bsd5ai7m6zipc
65,1.1,cmbi8isl0000usd5away4mq9w
66,3.3,cmbi8isip0001sd5af5wlxfl1
67,3.4,cmbi8iskc000ksd5awh4mker0
68,1.5,cmbi8isky000tsd5aczxlb7zs
69,1.4,cmbi8iskp000psd5abxpy8xfu
70,2.2,cmbi8isj80006sd5a98p81413
71,2.4,cmbi8isju000dsd5atex3sgoo
72,1.7,cmbi8isk9000jsd5anm9iar1l
73,3.4,cmbi8isjr000csd5a71m65fum
74,4.9,cmbi8isj50005sd5a907kkfl7
75,2.0,cmbi8iske000lsd5aui7d4fr6
76,4.5,cmbi8iskc000ksd5awh4mker0
77,1.2,cmbi8isky000tsd5aczxlb7zs
78,3.5,cmbi8isl0000usd5away4mq9w
79,4.0,cmbi8isi90000sd5aj9o0k2gn
80,1.5,cmbi8islj0011sd5aed26kfal
81,1.4,cmbi8isk9000jsd5anm9iar1l
82,4.2,cmbi8iskn000osd5a86dv4dfb
83,2.1,cmbi8isld000zsd5anodjgtyr
84,4.1,cmbi8isiy0003sd5azop7ryvg
85,4.5,cmbi8islj0011sd5aed26kfal
86,2.9,cmbi8isl8000xsd5au263xehh
87,1.7,cmbi8iski000msd5ahtmdhrsf
88,2.7,cmbi8isiu0002sd5a4qy9sut3
89,2.8,cmbi8isjw000esd5aucosltd9
90,4.7,cmbi8islj0011sd5aed26kfal
91,4.2,cmbi8isl2000vsd5arslka62p
92,3.1,cmbi8isky000tsd5aczxlb7zs
93,2.5,cmbi8isk0000gsd5arosu6zlq
94,2.7,cmbi8isk9000jsd5anm9iar1l
95,4.3,cmbi8isjw000esd5aucosltd9
96,3.4,cmbi8isl8000xsd5au263xehh
97,4.9,cmbi8islj0011sd5aed26kfal
98,3.1,cmbi8isjr000csd5a71m65fum
99,1.0,cmbi8isj50005sd5a907kkfl7
100,3.1,cmbi8isjo000bsd5ai7m6zipc
101,4.2,cmbi8isjo000bsd5ai7m6zipc
102,4.7,cmbi8iskr000qsd5a5sbbpb3x
103,1.7,cmbi8isk3000hsd5ay42g3e3k
104,3.9,cmbi8isky000tsd5aczxlb7zs
105,3.8,cmbi8iski000msd5ahtmdhrsf
106,3.9,cmbi8isl0000usd5away4mq9w
107,4.4,cmbi8isjl000asd5asj3v6nk2
108,3.6,cmbi8isj80006sd5a98p81413
109,1.8,cmbi8isjb0007sd5at6jglve6
110,1.6,cmbi8isjf0008sd5aubbzynmi
111,4.1,cmbi8iskp000psd5abxpy8xfu
112,2.8,cmbi8isld000zsd5anodjgtyr
113,1.5,cmbi8isjl000asd5asj3v6nk2
114,2.2,cmbi8isk9000jsd5anm9iar1l
115,4.9,cmbi8islg0010sd5afti6dn62
116,3.4,cmbi8isky000tsd5aczxlb7zs
117,3.8,cmbi8iskc000ksd5awh4mker0
118,3.3,cmbi8iskt000rsd5an1icyj0y
119,4.7,cmbi8isla000ysd5az8prt5m7
120,1.4,cmbi8islg0010sd5afti6dn62
121,2.3,cmbi8isj80006sd5a98p81413
122,3.1,cmbi8iskp000psd5abxpy8xfu
123,1.2,cmbi8isl5000wsd5adumf0yjo
124,3.4,cmbi8isjw000esd5aucosltd9
125,2.1,cmbi8isiu0002sd5a4qy9sut3
126,2.6,cmbi8isiu0002sd5a4qy9sut3
127,1.2,cmbi8iskn000osd5a86dv4dfb
128,1.7,cmbi8isk9000jsd5anm9iar1l
129,1.9,cmbi8isl8000xsd5au263xehh
130,3.4,cmbi8isl8000xsd5au263xehh
131,4.4,cmbi8isk3000hsd5ay42g3e3k
132,1.8,cmbi8iskt000rsd5an1icyj0y
133,2.2,cmbi8islg0010sd5afti6dn62
134,2.4,cmbi8isj50005sd5a907kkfl7
135,2.3,cmbi8isk9000jsd5anm9iar1l
136,4.9,cmbi8isji0009sd5a7fqniepz
137,3.9,cmbi8isk9000jsd5anm9iar1l
138,4.6,cmbi8isl5000wsd5adumf0yjo
139,4.0,cmbi8isjw000esd5aucosltd9
140,3.7,cmbi8isjf0008sd5aubbzynmi
141,3.1,cmbi8iski000msd5ahtmdhrsf
142,2.3,cmbi8iskp000psd5abxpy8xfu
143,3.6,cmbi8iskk000nsd5a30b1c4xw
144,4.4,cmbi8isj10004sd5adr8xfahb
145,4.6,cmbi8isk9000jsd5anm9iar1l
146,4.1,cmbi8isl8000xsd5au263xehh
147,4.6,cmbi8iskp000psd5abxpy8xfu
148,3.1,cmbi8isip0001sd5af5wlxfl1
149,2.1,cmbi8isjl000asd5asj3v6nk2
150,4.7,cmbi8iske000lsd5aui7d4fr6
151,4.8,cmbi8iskk000nsd5a30b1c4xw
152,4.7,cmbi8iskk000nsd5a30b1c4xw
153,3.0,cmbi8iskp000psd5abxpy8xfu
154,1.6,cmbi8isjr000csd5a71m65fum
155,1.6,cmbi8iske000lsd5aui7d4fr6
156,2.6,cmbi8iskt000rsd5an1icyj0y
157,1.8,cmbi8isla000ysd5az8prt5m7
158,3.8,cmbi8isl8000xsd5au263xehh
159,1.2,cmbi8isj80006sd5a98p81413
160,2.2,cmbi8isl8000xsd5au263xehh
161,1.4,cmbi8iskc000ksd5awh4mker0
162,1.3,cmbi8isjr000csd5a71m65fum
163,1.2,cmbi8isi90000sd5aj9o0k2gn
164,4.5,cmbi8iskp000psd5abxpy8xfu
165,2.7,cmbi8isji0009sd5a7fqniepz
166,2.0,cmbi8islj0011sd5aed26kfal
167,2.6,cmbi8isiu0002sd5a4qy9sut3
168,1.9,cmbi8isjy000fsd5a4vf1kq0o
169,3.9,cmbi8isj80006sd5a98p81413
170,4.7,cmbi8isiu0002sd5a4qy9sut3
171,2.0,cmbi8iske000lsd5aui7d4fr6
172,2.6,cmbi8iske000lsd5aui7d4fr6
173,4.0,cmbi8isl8000xsd5au263xehh
174,4.1,cmbi8isl5000wsd5adumf0yjo
175,4.2,cmbi8isj80006sd5a98p81413
176,4.1,cmbi8isiy0003sd5azop7ryvg
177,3.2,cmbi8isjr000csd5a71m65fum
178,2.5,cmbi8isju000dsd5atex3sgoo
179,1.7,cmbi8isl0000usd5away4mq9w
180,4.3,cmbi8isk0000gsd5arosu6zlq
181,1.5,cmbi8iskn000osd5a86dv4dfb
182,3.9,cmbi8isj50005sd5a907kkfl7
183,4.9,cmbi8isl8000xsd5au263xehh
184,1.4,cmbi8isjo000bsd5ai7m6zipc
185,4.2,cmbi8isk9000jsd5anm9iar1l
186,3.7,cmbi8isjf0008sd5aubbzynmi
187,2.4,cmbi8isl0000usd5away4mq9w
188,4.9,cmbi8islj0011sd5aed26kfal
189,1.8,cmbi8iskc000ksd5awh4mker0
190,3.5,cmbi8isj10004sd5adr8xfahb
191,1.1,cmbi8iski000msd5ahtmdhrsf
192,1.4,cmbi8isi90000sd5aj9o0k2gn
193,2.5,cmbi8isk9000jsd5anm9iar1l
194,1.0,cmbi8isi90000sd5aj9o0k2gn
195,2.9,cmbi8isky000tsd5aczxlb7zs
196,3.0,cmbi8iskc000ksd5awh4mker0
197,1.4,cmbi8isl5000wsd5adumf0yjo
198,2.7,cmbi8isjy000fsd5a4vf1kq0o
199,1.9,cmbi8isjw000esd5aucosltd9
200,3.6,cmbi8iskc000ksd5awh4mker0
201,3.9,cmbi8isjw000esd5aucosltd9
202,4.9,cmbi8islg0010sd5afti6dn62
203,2.2,cmbi8isjf0008sd5aubbzynmi
204,3.5,cmbi8isju000dsd5atex3sgoo
205,1.7,cmbi8isl5000wsd5adumf0yjo
206,1.2,cmbi8isj80006sd5a98p81413
207,4.4,cmbi8isji0009sd5a7fqniepz
208,4.5,cmbi8isla000ysd5az8prt5m7
209,4.5,cmbi8isiy0003sd5azop7ryvg
210,3.3,cmbi8isiu0002sd5a4qy9sut3
211,2.8,cmbi8iskw000ssd5agzmyx3xe
212,4.4,cmbi8iskk000nsd5a30b1c4xw
213,4.5,cmbi8iskn000osd5a86dv4dfb
214,4.3,cmbi8isi90000sd5aj9o0k2gn
215,2.2,cmbi8isjy000fsd5a4vf1kq0o
216,3.2,cmbi8isk9000jsd5anm9iar1l
217,3.5,cmbi8isjr000csd5a71m65fum
218,2.4,cmbi8isk3000hsd5ay42g3e3k
219,4.3,cmbi8isjl000asd5asj3v6nk2
220,4.9,cmbi8isjo000bsd5ai7m6zipc
221,4.3,cmbi8isj80006sd5a98p81413
222,2.2,cmbi8isju000dsd5atex3sgoo
223,1.7,cmbi8iskw000ssd5agzmyx3xe
224,1.2,cmbi8isiu0002sd5a4qy9sut3
225,1.6,cmbi8isj10004sd5adr8xfahb
226,2.5,cmbi8isju000dsd5atex3sgoo
227,3.5,cmbi8isj10004sd5adr8xfahb
228,4.9,cmbi8isl8000xsd5au263xehh
229,2.9,cmbi8iske000lsd5aui7d4fr6
230,3.1,cmbi8isl5000wsd5adumf0yjo
231,1.1,cmbi8islg0010sd5afti6dn62
232,3.8,cmbi8isk3000hsd5ay42g3e3k
233,2.5,cmbi8iske000lsd5aui7d4fr6
234,4.6,cmbi8isl2000vsd5arslka62p
235,4.6,cmbi8islg0010sd5afti6dn62
236,3.4,cmbi8isk3000hsd5ay42g3e3k
237,4.1,cmbi8isl5000wsd5adumf0yjo
238,1.0,cmbi8isk0000gsd5arosu6zlq
239,4.2,cmbi8iskw000ssd5agzmyx3xe
240,4.7,cmbi8isky000tsd5aczxlb7zs
241,1.7,cmbi8iske000lsd5aui7d4fr6
242,3.4,cmbi8isip0001sd5af5wlxfl1
243,4.9,cmbi8isjw000esd5aucosltd9
244,1.5,cmbi8isji0009sd5a7fqniepz
245,1.6,cmbi8isk9000jsd5anm9iar1l
246,3.1,cmbi8iskn000osd5a86dv4dfb
247,5.0,cmbi8isjw000esd5aucosltd9
248,2.3,cmbi8isld000zsd5anodjgtyr
249,2.8,cmbi8isl5000wsd5adumf0yjo
250,4.2,cmbi8isj50005sd5a907kkfl7
251,2.2,cmbi8isj50005sd5a907kkfl7
252,1.0,cmbi8isjr000csd5a71m65fum
253,2.0,cmbi8isk0000gsd5arosu6zlq
254,3.5,cmbi8isjl000asd5asj3v6nk2
255,3.4,cmbi8isiy0003sd5azop7ryvg
256,2.5,cmbi8isk9000jsd5anm9iar1l
257,4.5,cmbi8isky000tsd5aczxlb7zs
258,1.7,cmbi8isjw000esd5aucosltd9
259,3.1,cmbi8isld000zsd5anodjgtyr
260,3.6,cmbi8iskr000qsd5a5sbbpb3x
261,3.2,cmbi8isld000zsd5anodjgtyr
262,1.9,cmbi8iskp000psd5abxpy8xfu
263,3.6,cmbi8isl2000vsd5arslka62p
264,1.9,cmbi8isi90000sd5aj9o0k2gn
265,3.1,cmbi8isjw000esd5aucosltd9
266,3.7,cmbi8isk6000isd5aip8we297
267,3.0,cmbi8isji0009sd5a7fqniepz
268,1.6,cmbi8isjr000csd5a71m65fum
269,2.8,cmbi8isiu0002sd5a4qy9sut3
270,1.8,cmbi8isjw000esd5aucosltd9
271,4.2,cmbi8isji0009sd5a7fqniepz
272,1.4,cmbi8isi90000sd5aj9o0k2gn
273,3.1,cmbi8iske000lsd5aui7d4fr6
274,1.2,cmbi8islg0010sd5afti6dn62
275,1.9,cmbi8isj50005sd5a907kkfl7
276,3.2,cmbi8iskc000ksd5awh4mker0
277,4.9,cmbi8isla000ysd5az8prt5m7
278,3.8,cmbi8isiu0002sd5a4qy9sut3
279,1.7,cmbi8iski000msd5ahtmdhrsf
280,1.5,cmbi8isl5000wsd5adumf0yjo
281,3.6,cmbi8isk6000isd5aip8we297
282,1.2,cmbi8isjf0008sd5aubbzynmi
283,2.9,cmbi8isjw000esd5aucosltd9
284,4.4,cmbi8isl8000xsd5au263xehh
285,1.6,cmbi8iske000lsd5aui7d4fr6
286,3.7,cmbi8isiu0002sd5a4qy9sut3
287,2.9,cmbi8iskk000nsd5a30b1c4xw
288,3.3,cmbi8iski000msd5ahtmdhrsf
289,3.2,cmbi8isla000ysd5az8prt5m7
290,3.8,cmbi8iski000msd5ahtmdhrsf
291,2.6,cmbi8islj0011sd5aed26kfal
292,4.4,cmbi8isk9000jsd5anm9iar1l
293,2.4,cmbi8iski000msd5ahtmdhrsf
294,4.7,cmbi8isk9000jsd5anm9iar1l
295,4.9,cmbi8isjo000bsd5ai7m6zipc
296,1.2,cmbi8islj0011sd5aed26kfal
297,2.3,cmbi8isld000zsd5anodjgtyr
298,1.7,cmbi8isl5000wsd5adumf0yjo
299,2.0,cmbi8isji0009sd5a7fqniepz
300,3.3,cmbi8isju000dsd5atex3sgoo
301,2.4,cmbi8isl5000wsd5adumf0yjo
302,2.2,cmbi8isk0000gsd5arosu6zlq
303,3.8,cmbi8iskt000rsd5an1icyj0y
304,1.4,cmbi8iskn000osd5a86dv4dfb
305,2.8,cmbi8isl5000wsd5adumf0yjo
306,1.6,cmbi8isjf0008sd5aubbzynmi
307,2.9,cmbi8iskc000ksd5awh4mker0
308,4.3,cmbi8iskc000ksd5awh4mker0
309,2.0,cmbi8isiy0003sd5azop7ryvg
310,4.3,cmbi8isla000ysd5az8prt5m7
311,2.5,cmbi8isiy0003sd5azop7ryvg
312,4.8,cmbi8isjf0008sd5aubbzynmi
313,1.3,cmbi8isk3000hsd5ay42g3e3k
314,2.6,cmbi8isip0001sd5af5wlxfl1
315,2.4,cmbi8isjb0007sd5at6jglve6
316,3.4,cmbi8iskp000psd5abxpy8xfu
317,4.0,cmbi8isj10004sd5adr8xfahb
318,2.6,cmbi8isj10004sd5adr8xfahb
319,2.4,cmbi8isj50005sd5a907kkfl7
320,1.3,cmbi8isi90000sd5aj9o0k2gn
321,4.9,cmbi8isip0001sd5af5wlxfl1
322,3.3,cmbi8isj50005sd5a907kkfl7
323,4.2,cmbi8isip0001sd5af5wlxfl1
324,3.8,cmbi8isjf0008sd5aubbzynmi
325,3.9,cmbi8isjy000fsd5a4vf1kq0o
326,2.0,cmbi8isl8000xsd5au263xehh
327,3.0,cmbi8islj0011sd5aed26kfal
328,1.8,cmbi8iske000lsd5aui7d4fr6
329,1.8,cmbi8isji0009sd5a7fqniepz
330,3.0,cmbi8iskn000osd5a86dv4dfb
331,1.1,cmbi8iskw000ssd5agzmyx3xe
332,4.6,cmbi8islj0011sd5aed26kfal
333,3.6,cmbi8isla000ysd5az8prt5m7
334,2.8,cmbi8iskk000nsd5a30b1c4xw
335,4.3,cmbi8isjo000bsd5ai7m6zipc
336,2.6,cmbi8isla000ysd5az8prt5m7
337,1.5,cmbi8isky000tsd5aczxlb7zs
338,3.8,cmbi8iskp000psd5abxpy8xfu
339,1.4,cmbi8isiy0003sd5azop7ryvg
340,2.4,cmbi8isjf0008sd5aubbzynmi
341,4.7,cmbi8isjl000asd5asj3v6nk2
342,3.8,cmbi8iske000lsd5aui7d4fr6
343,4.7,cmbi8isi90000sd5aj9o0k2gn
344,2.4,cmbi8isjy000fsd5a4vf1kq0o
345,2.7,cmbi8isj80006sd5a98p81413
346,4.0,cmbi8isjr000csd5a71m65fum
347,2.9,cmbi8isjb0007sd5at6jglve6
348,3.6,cmbi8iske000lsd5aui7d4fr6
349,4.1,cmbi8isiu0002sd5a4qy9sut3
350,2.9,cmbi8iskk000nsd5a30b1c4xw
351,1.2,cmbi8isl5000wsd5adumf0yjo
352,4.9,cmbi8iski000msd5ahtmdhrsf
353,3.4,cmbi8islj0011sd5aed26kfal
354,4.8,cmbi8isju000dsd5atex3sgoo
355,1.6,cmbi8isky000tsd5aczxlb7zs
356,1.3,cmbi8isjr000csd5a71m65fum
357,4.0,cmbi8isjb0007sd5at6jglve6
358,3.7,cmbi8iskc000ksd5awh4mker0
359,3.4,cmbi8isi90000sd5aj9o0k2gn
360,3.9,cmbi8isk0000gsd5arosu6zlq
361,1.7,cmbi8isky000tsd5aczxlb7zs
362,3.4,cmbi8isl8000xsd5au263xehh
363,2.9,cmbi8isj50005sd5a907kkfl7
364,2.6,cmbi8iskn000osd5a86dv4dfb
365,2.9,cmbi8iskr000qsd5a5sbbpb3x
366,4.6,cmbi8isl8000xsd5au263xehh
